userID,artistID,weight
163,1844,0.00944324217981507
1464,120,0.04509582863585118
117,1650,0.010027347310847768
1025,2209,0.1000267094017094
1283,182,0.032703488372093026
277,159,0.10719248775617587
1225,893,0.12618873445501094
370,1139,0.012914798206278028
50,352,0.0034143138542350624
397,2,0.07375643224699828
1134,485,0.0198019801980198
571,160,0.035731668909439684
740,340,0.0010151858377380654
1183,977,0.011535048802129548
468,1347,0.013090533500987964
193,191,0.00869691259602841
950,173,0.021735137451784733
1242,914,0.009509093070248423
1190,2148,0.05144450076026357
577,993,0.0034864507600793127
927,87,0.003410186077544666
737,166,0.007240547063555912
569,252,0.043216228134646484
922,2468,0.0034628975265017666
1572,162,0.012224764083500143
974,222,0.12375724387261418
839,2531,0.01869369369369369
1182,2650,0.011773044060322086
1659,185,0.010003051778508696
309,1300,0.012409686914637407
1349,1641,0.007489942832945163
771,198,0.004978443851365223
1494,461,0.03418519747759708
1239,873,0.014604187823395716
1181,1483,0.021319063999660253
122,4,0.008555392076726063
1229,442,0.011195100947277771
1411,425,0.0052305481973690116
1829,162,0.02205882352941177
425,1449,0.12044792698670027
1312,1202,0.02070149619818494
1098,2247,0.015111886079628016
1374,1001,0.00388343758337533
891,287,0.019401017140704455
1125,689,0.07938693160625275
842,875,0.005535925751201055
570,117,0.014763252505163313
565,1793,0.01657325860688551
1681,2807,0.018206896551724142
1445,284,0.010918055881662362
744,520,0.02335336999616319
744,484,0.018877094257577696
1794,1052,0.0028974552784076595
715,1394,0.008156791661946302
1319,74,0.009366964613689237
596,1838,0.06554835852294746
1157,57,0.01264362049069289
904,2361,0.020779556014455344
284,940,0.003264872252382218
1055,441,0.015520679788433191
563,86,0.00813196130573862
1682,1571,0.003503498091458601
1698,739,0.07411248504188273
315,891,0.0058249370277078105
159,1449,0.013204747774480713
371,931,0.01893770210637272
412,198,0.017975324781436392
1092,53,0.014553990610328641
911,296,0.013981887683111418
1777,250,0.010463003571204813
1089,339,0.008141762452107279
788,720,0.025075641397604344
660,1249,0.001536098310291859
566,1421,0.029065058939980206
900,319,0.005152868430092753
42,936,0.0028391167192429023
1609,435,0.003955500618046972
1762,109,0.07301227183665053
361,2441,0.007820773930753564
502,904,0.018737672583826432
1686,2640,0.024
1506,260,0.020577035735207968
243,1945,0.015464907786885246
1123,1140,0.013926272674078408
717,245,0.008627131309014333
1730,2224,0.00531575590048905
1638,2259,0.000286368843069874
207,869,0.009055325115382368
916,292,0.018668680794060224
1565,1430,0.008915404209679581
1581,685,0.014594209776934031
635,161,0.017672964909788324
1596,714,0.00421903450726118
1081,2694,0.029498525073746312
1746,1850,0.009120684521477488
200,1733,0.05287929125138428
697,300,0.014792899408284025
1356,946,0.009513742071881607
576,872,0.013590844062947069
736,1773,0.0004011323392891935
1712,216,0.011644708882277944
233,2012,0.014899638895214546
1365,1113,0.010033749885980115
1536,2118,0.012896479609620077
818,419,0.004610235609637165
1467,1962,0.011379893354142282
1003,1023,0.1306474820143885
496,2298,0.016599672472830132
198,205,0.0062246278755074425
1716,262,0.043024987588945886
786,904,0.02587403761201565
1541,916,0.09460359760159892
426,959,0.036435403066646416
1234,120,0.036634585532443344
1376,1279,0.0131225767968983
1057,365,0.0317786286112078
129,592,0.011396412240590929
159,269,0.015133531157270027
1475,50,0.016696244250479882
1663,1425,0.005014824847175958
810,516,0.012880446412404734
235,194,0.004748674205555654
1280,178,0.010572445905231443
496,891,0.016525234479678432
64,1177,0.023724472602278092
1301,721,0.17564195529773075
590,1709,0.0005235602094240838
1245,1495,0.010166643327265093
1341,2160,0.0385463269143487
1612,575,0.019950262503453997
1601,1893,0.019791125728463446
1426,941,0.06349206349206349
470,169,0.002701123344046649
1700,1053,0.008853755540712854
883,114,0.018429997875504568
1599,2283,0.0069084628670120895
1387,714,0.02488293796679695
292,196,0.0017934646149431472
761,781,0.007793364506791359
1310,98,0.0052986924194513285
1167,1613,0.0191763596353348
1100,162,0.01723960477562783
222,600,0.021688333758178264
719,639,0.004758128469468675
1535,167,0.010524081038456872
34,320,0.18332986905009355
1617,441,0.017338280130771773
1145,928,0.007635530669381522
1785,196,0.010176347892042222
638,345,0.008783940345038233
245,1096,0.012647554806070826
1107,316,0.02643809523809524
902,2799,0.0055008315210438785
1006,173,0.01208740120874012
964,885,0.037512187612254326
1584,981,0.007194244604316547
1160,314,0.009763905562224891
410,824,0.04667003027245207
1737,604,0.011650581294892996
681,270,0.013806327900287631
239,159,0.04259043173862311
1730,1437,0.007282585583669998
276,14,0.02521574973031284
1234,1424,0.03508227258615337
1087,468,0.028989776979053118
1687,2,0.017124760527036008
1224,934,0.004735062006764375
930,190,0.005240475780037925
1487,958,0.00556255247691016
889,79,0.0179226644086932
763,947,0.15920763022743947
954,226,0.0035958603753727405
205,944,0.02164076332874287
534,300,0.016089830838032282
1764,891,0.010675693269105585
565,843,0.03658927141713371
753,604,0.018415841584158408
535,827,0.02608205272804173
568,1203,0.016927811975377727
1247,325,0.018122146118721462
905,99,0.02285521278991218
588,322,0.017810833292557615
499,2102,0.018790006194507537
1685,84,0.00701278135957471
437,30,0.1038809356959322
1656,2043,0.023715415019762844
42,423,0.0033123028391167197
1498,1226,0.005767963085036256
1834,1496,0.013127265788971571
1273,625,0.006150112961258472
198,14,0.2595850248082995
680,14,0.03521907027520245
46,466,0.004842500059344363
1818,14,0.041947723440134914
219,114,0.004469273743016759
1074,38,0.02259079210752073
1019,2305,0.0011162156341971144
639,209,0.0003971230640250629
1657,240,0.026294820717131483
1271,816,0.012059729662216549
1180,350,0.0049479997983837105
576,54,0.023962804005722458
1560,444,0.02615617892342684
1821,1192,0.02329708331437412
164,0,0.1236414224850013
691,2660,0.012809837955549862
876,2261,0.17358490566037735
1787,1966,0.022551365043625104
1277,689,0.012762665979115635
1798,2384,0.19159090763689407
227,586,0.002824858757062147
190,559,0.02842440578289635
684,468,0.02347205922181096
1685,248,0.007184904324220652
1811,848,0.08320746944940273
197,1314,0.010099454998922314
133,819,0.01583531274742676
311,1703,0.005936369539003803
621,443,0.0016097137482817662
948,625,0.028209556706966038
63,344,0.00832620029569683
889,1181,0.013783046382538338
1223,875,0.044874681074591034
814,366,0.005584974350488168
1164,1706,0.014931587214473609
686,554,0.012956419316843343
151,944,0.007577935143327498
1522,374,0.01274006465107435
502,396,0.010732103492284487
20,397,0.008707790481254984
64,1184,0.017119363752780208
33,794,0.02937863713159377
648,177,0.009571942721494756
176,331,0.010764155030492885
20,553,0.013959053443233182
373,706,0.03384279475982533
1499,397,0.01002303681849412
720,504,0.007335155341940753
709,740,0.01861096413536083
572,12,0.011734253666954271
1711,659,0.0401482905396128
557,1143,0.001613137390911584
1410,363,0.01796333002973241
632,1439,0.012490815576781776
1544,274,0.012740228892247895
638,1827,0.02247593368862301
1823,2384,0.010676619585457679
1593,19,0.1016260162601626
1347,4,0.08001017213153838
865,2066,0.00667338544929589
411,1208,0.011633653173001687
1539,312,0.03678440166946989
1274,1475,0.03576795912233243
0,38,0.008998966334948013
1333,142,0.009544293587847828
823,304,0.006169047936974229
1708,1771,0.019806882891804902
1275,1371,0.019577133907595932
1545,4,0.0059290089524108676
719,2210,0.004123711340206186
734,262,0.011661387849121796
1724,48,0.025768276388623786
971,0,0.009781925872745222
1194,111,0.015302144249512671
1158,202,0.015384615384615384
1480,1323,0.03690016846910494
563,300,0.03202682391027865
1488,600,0.022198448783097086
806,2252,0.036483035388544326
556,528,0.01893617021276596
1539,722,0.01199152806329035
1752,311,0.006942485503839524
118,904,0.01815231442008856
1744,1461,0.013953488372093023
117,1097,0.009206927985414769
943,361,0.03423406096740071
157,50,0.011232718894009215
1037,367,0.023669284467713787
910,2309,0.03138801261829653
207,722,0.011353235574769723
1572,225,0.013011152416356878
761,1881,0.001057670897350256
636,1213,0.02175422355936126
1698,951,0.27227762265656164
869,444,0.019328079635006226
1763,1148,0.019145326763066482
1396,2250,0.02410448477864208
1619,908,0.012940985205657616
909,190,0.009675939441965216
95,1472,0.0014960164213895554
896,1192,0.172351108033241
1417,156,0.057917355371900826
361,449,0.007902240325865579
1715,1742,0.01589882194858013
878,1001,0.020253164556962026
1161,269,0.02726682536247565
1642,817,0.0035522226059499728
803,173,0.00916869028436557
1177,393,0.02158167036215817
1439,1453,0.02218654211064078
1145,2601,0.00559938915754645
1280,2337,0.010983292248698987
771,14,0.005594333812358859
1583,309,0.006447831184056272
1437,2371,0.0815450643776824
201,1336,0.02033528419799624
1292,225,0.020269025244149624
921,142,0.0013047207167752413
386,132,0.0024527651094163184
846,2552,0.01013277428371768
912,496,0.0021987226468432623
1255,1392,0.01806595716725792
368,120,0.024061396381539254
398,775,0.08926961226330027
134,384,0.014376255990106663
1125,305,0.016472822216947545
901,53,0.018726591760299626
1569,377,0.018644382544103992
1380,137,0.019862552766278525
636,1103,0.009141402453135848
8,280,0.0060243275392348715
662,2725,0.015980772474278968
433,893,0.058744904096772035
828,1855,0.015882529217860354
1477,50,0.01171401642655177
95,189,0.0016003896600911525
1754,182,0.0015586186741999902
1159,2099,0.010456865430100834
1660,785,0.022159484365844563
1180,105,0.0018229472941413663
425,2540,0.008946530967606352
554,700,0.1751227495908347
264,355,0.016501515584009568
905,54,0.03000450349020492
1598,233,0.013136542771037787
1691,2805,0.02620967741935484
145,32,0.020101137800252845
344,320,0.008461684730937441
1462,161,0.006979951203988544
1582,123,0.021589534180278282
1689,1727,0.02230014025245441
1758,1270,0.00762172439447797
420,1493,0.002404066946475566
450,598,0.12029412446939294
1065,396,0.01380371647420915
928,457,0.03739418063575714
516,1362,0.006659696811291166
90,156,0.01831501831501832
1134,396,0.01782178217821782
129,156,0.11712979247274008
1498,50,0.006756756756756757
1158,1322,0.015384615384615384
785,2311,0.007410151908114115
1792,2346,0.02707006369426752
1711,1046,0.009309350542358916
327,318,0.02949123755114645
430,752,0.02380351054426064
143,1767,0.014009441145119535
1555,258,0.01191683569979716
434,162,0.03588691958400469
12,368,0.0594476254631189
576,1541,0.015736766809728183
114,198,0.02181310531367245
315,690,0.008107682619647356
1327,1592,0.03689064558629776
199,16,0.09591474245115453
1551,387,0.024354243542435424
1706,423,0.02409946040542512
729,1265,0.018727994606337558
1007,158,0.02906437147686085
778,2517,0.02428857033476541
1807,1412,0.005219985085756898
112,1620,0.007639791937581275
364,30,0.1250550141464948
412,343,0.005392597434430917
41,497,0.007474614516735615
238,397,0.06068232662192394
1055,1744,0.012774935691783
1020,609,0.023904382470119518
1344,932,0.00842094773033036
1247,214,0.018336187214611874
1102,268,0.021779274386269826
759,354,0.021655200441231967
1602,1401,0.05098354074668808
1047,158,0.004046473130805309
893,1946,0.011695906432748536
1334,2331,0.007677254252596718
400,1916,0.02329515877147319
457,559,0.009765625
1753,2286,0.013084112149532713
773,1437,0.009538950715421305
989,225,0.014976586468593575
1378,309,0.013861692260125734
241,79,0.013224332772301034
1576,152,0.03764093668690373
748,2145,0.061500337913944575
1330,320,0.1263408820023838
208,190,0.04613590939373751
572,516,0.04262295081967213
1031,2090,0.030055594162612925
1587,168,0.005300715758563733
1100,479,0.014306298888431454
1399,168,0.004894558708669617
45,926,0.019628314888285654
247,1103,0.18183438279672093
715,441,0.011819795324949964
703,711,0.008707607699358386
1750,114,0.04054789810012322
1544,12,0.013388037141006262
593,40,0.010013654984069186
1535,193,0.0882567026567997
1242,2117,0.029240461191013912
943,1629,0.04211943456101548
432,88,0.009386192416944548
897,887,0.02130225080385852
455,441,0.02052077944473185
1685,155,0.01330756406662634
467,1144,0.0059249506254114535
421,472,0.013405313599417688
284,188,0.11244827455297823
1771,158,0.002825850387896233
850,1997,0.023888082354493863
658,155,0.04403580146460537
97,742,0.034782608695652174
1036,2219,0.04478008592815697
391,723,0.03728270814272644
1066,429,0.029952236417966637
1041,4,0.016129032258064516
1624,2081,0.01044294218545051
527,1471,0.013641386931896671
834,87,0.0643647334897754
484,159,0.0227142096860032
1058,169,0.011720740614914215
562,1046,0.016101982194151546
275,686,0.0063657407407407395
1257,87,0.007596685082872928
1818,659,0.01454468802698145
1506,2721,0.01369361452841242
1401,2780,0.0014436408335953804
166,1718,0.02265569917743831
1805,684,0.001539049893199265
181,254,0.007846114907618324
64,344,0.013682011188245602
1029,403,0.018784580705389468
852,819,0.005833646970267219
1776,273,0.011324243124566674
817,1164,0.009612954319510677
707,292,0.02338209219858156
1704,2705,0.011555555555555557
508,19,0.012915129151291513
601,1933,0.02240937746256896
1041,31,0.03897849462365592
1705,96,0.21435926426941795
1155,583,0.0038022813688212928
1301,320,0.0019727862139566625
574,905,0.010609037328094302
759,532,0.01802664808847862
1123,245,0.01088355763604447
1594,194,0.030748049564020188
548,162,0.010844030145276176
192,1230,0.01087275933000294
797,1134,0.009180668629828512
1030,984,0.02186393062171736
1356,700,0.03312191684284708
1243,360,0.0331965885782144
272,1812,0.014074007812267047
1595,155,0.025303254843844342
1230,854,0.01748443793482241
1517,550,0.04273154774074831
646,1113,0.04546364910875225
1542,156,0.031645955165692005
451,625,0.023511182969549987
1200,689,0.011628168507231057
1366,155,0.020958275530893185
1800,162,0.003314960475471254
1575,1510,0.02275703994760969
1482,347,0.013866420152530621
1763,76,0.016883431618062848
1181,1000,0.012528135218923854
631,2244,0.010300176574455562
758,242,0.02058859898602696
475,604,0.03834911099788142
1433,363,0.00853510226644555
351,79,0.008754314402259178
1276,239,0.009218005838070364
532,117,0.02459520393523263
1795,124,0.02513941754448084
1604,260,0.016230178661117887
1817,155,0.008486134990538944
1348,161,0.012181963288108541
1801,1605,0.017306175474411916
1335,194,0.027712620607936545
189,228,0.012025581691962902
1725,158,0.02095312347724393
664,98,0.02813989891144595
603,119,0.012995647969052223
1052,2159,0.033885515110136905
246,266,0.010441703770834157
452,1216,0.02891879546013564
1640,592,0.012337662337662338
1218,196,0.0187158763083232
795,441,0.025291541603109768
723,619,0.012395970214629872
1376,1277,0.01365940948404414
1084,913,0.01235951297832486
588,183,0.01228164603415374
507,410,0.0013982102908277404
531,686,0.028263318847577663
1302,768,0.03360517435320585
98,424,0.010657059649367074
1313,633,0.03471074380165288
1414,1139,0.008153516718827209
800,640,0.030309299679321406
345,1425,0.015466195315952275
1520,510,0.010505809503930982
1127,396,0.017435897435897442
1739,494,0.004639435199193142
583,396,0.003600704818815597
225,162,0.009777973827378326
1666,1830,0.010744741330301307
341,808,0.012192388722040431
1407,594,0.003109076776923741
1205,641,0.0018904623784337144
1077,761,0.04498377407995581
518,12,0.008970358814352573
1245,112,0.034196891191709836
246,159,0.008589778951101305
719,634,0.009357652656621729
566,2675,0.013227751282282013
684,904,0.01358671120339442
1663,255,0.004795197481606208
135,114,0.030041202536565864
1568,1166,0.009723066238388749
765,1223,0.04429852404380257
1799,1980,0.011243670071238521
1503,120,0.007245486921282082
1252,116,0.0227819118488838
1012,664,0.022363203806502776
166,1206,0.01673325499412456
1485,424,0.0037678975131876405
295,2053,0.02596465921384782
1771,309,0.0660476708674132
633,1543,0.011821974965229486
1587,156,0.030055382223709636
1785,997,0.020036660135263257
680,140,0.0029899141316213967
57,1086,0.01881240147136101
616,292,0.015356295112144553
460,200,0.006620272630124847
1551,707,0.07601476014760147
252,1152,0.015099853872381882
992,294,0.029417731791438424
406,2508,0.030131936927712606
697,1030,0.002958579881656805
485,782,0.018950596998575958
1832,1706,0.010874595094863493
312,169,0.017340187091492303
1399,993,0.0037490236917469407
1237,1861,0.02223501935566433
254,618,0.01000189909476483
971,76,0.010230638068742708
845,1417,0.03310065300607972
1311,1782,0.016697354150377076
1202,677,0.030196130635427764
1420,753,0.01991092481006026
237,1039,0.005324813631522897
30,738,0.025953201092766363
576,547,0.031831187410586555
1775,2200,0.017313211739653736
1510,156,0.05833333333333333
1169,2107,0.03704801422643746
835,434,0.0036156989083769454
1313,292,0.07504132231404959
930,1144,0.01613514911222203
706,57,0.004473402703491199
534,2290,0.0062706591483569895
280,309,0.005521273140630075
1043,8,0.07730843407497999
332,2070,0.19742489270386265
1480,442,0.037660996684962776
1133,350,0.013292821876186859
215,115,0.004337205244528641
1729,1064,0.025326839271981545
990,1572,0.01900608778069408
1371,1751,0.00014157788553427957
191,1664,0.013316661456705221
1192,1622,0.005331219072094486
1577,79,0.00980392156862745
706,347,0.0031119323154721393
100,781,0.0587360594795539
1623,435,5.637932006540001e-05
119,424,0.01191653223708175
375,2463,0.03742467491278148
1327,2500,0.015810276679841896
707,166,0.02526595744680851
648,14,0.010924777292799349
863,54,0.007486255702421336
748,1343,0.02387925208380266
442,1260,0.011247656738179544
1567,307,0.015258855585831062
276,1338,0.024676375404530743
225,115,0.019776503455374208
1558,39,0.08621960206337509
1617,259,0.008999742864489586
1188,355,0.019021739130434784
325,1165,0.0023023791250959325
993,12,0.011063493510835538
1065,320,0.014717793256658875
1062,695,0.021119926936468976
1607,2682,0.007684918347742555
1180,633,0.0012348997799022162
1358,1758,0.032079860438069395
376,2469,0.008333333333333333
1272,591,0.009938837920489295
1305,156,0.03549848942598188
479,311,0.02471154923266495
711,30,0.15768981181051264
308,14,0.024987663797357312
1719,2098,0.03492786636294608
155,740,0.011296020280023942
942,213,0.004146950927747355
1100,397,0.025113215314944426
826,2002,0.02801475674429329
1346,1529,0.0339906307876675
764,686,0.016138074643600838
1416,2425,0.010399032648125757
324,432,0.004879106581372655
507,73,0.0220917225950783
1752,738,0.00691114245416079
1506,355,0.019551845342706504
205,201,0.025422432072048442
1174,101,0.01808622502628812
839,366,0.0125
554,272,0.07692307692307693
31,543,0.015992078970266138
81,332,0.05934649041146901
652,441,0.0032659881512988
1738,629,0.009260099863822063
633,36,0.0737134909596662
1817,2355,0.014311648144768563
1217,330,0.01157830591102986
722,711,0.0497477822229953
1294,352,0.001121967182459913
1315,2769,0.006147540983606557
1653,472,0.08009401554872536
1274,50,0.003821546652926274
1378,117,0.022621869524889208
258,113,0.005394705357725522
1057,162,0.02086668987121476
904,404,0.15991223541559113
1279,394,0.008255853321874104
1386,175,0.0056494135370709145
464,1193,0.04250281848928974
749,1109,0.01783772025233848
502,1335,0.018273581621997912
341,2276,0.00923394145860415
1529,99,0.017863681539990583
1634,156,0.04271548436308162
574,101,0.005762933857236412
1729,50,0.10264034862855677
1684,898,0.016995400327434317
738,1996,0.019140458232531663
1493,1813,0.02045966651644885
137,583,0.014262319487866609
1504,64,0.06030540936933827
1683,1445,0.010546875
268,776,0.0037735849056603774
1618,69,0.01830116501478004
69,1235,0.016531199199699892
1791,486,0.012875104777870914
936,87,0.02135621885176589
1749,2728,0.026743110782319217
1631,825,0.025948286376387363
237,281,0.03727369542066028
1478,2213,0.007623417955739767
1022,54,0.06258692628650904
614,828,0.04270011273957159
1242,472,0.0893854748603352
981,54,0.038172619960141034
1671,169,0.004442715584309229
135,648,0.010283975433959331
92,117,0.004196642685851319
634,2206,0.012399214038891524
1555,454,0.03103448275862069
1470,2393,0.022686852036611287
1466,794,0.0072232487821266575
417,446,0.008562579704864274
62,567,0.013794015248336344
1160,98,0.00744297719087635
479,519,0.07536686456816401
814,1577,0.007612113188813503
538,503,0.0009053870529651426
1813,438,0.014722459436379162
155,876,0.02554954405154506
1775,2030,0.04777335431904453
659,726,0.035929432013769365
1540,54,0.009327601589747749
1715,207,0.008780252637409416
1550,2723,0.009253575771613877
455,1164,0.004311088118641145
1736,641,0.037877868155882004
823,1018,0.013085859260248365
1183,1988,0.011535048802129548
1440,1484,0.030826716487622606
698,31,0.05035307334296262
754,2012,0.03653473567672295
384,137,0.010810810810810813
363,1807,0.009084027252081756
1021,117,0.015521064301552109
399,467,0.011790992949559912
120,1353,0.014599314221075332
916,2454,0.006384403813541206
1073,1208,0.007726409119696009
1735,173,0.0005184379964880007
1709,2730,0.0031466697744886663
1391,363,0.01092694371429192
1536,1046,0.012935207776615932
550,12,0.014123185562965868
781,250,0.032735127949484875
939,1042,0.01834736342517423
1191,17,0.019153418885271008
1314,838,0.02701561840439004
444,1652,0.025035530775117533
677,877,0.0067885117493472575
388,23,0.010027907856771205
68,1223,0.06821296784396415
135,1735,0.018191308597003655
965,114,0.02538071065989848
802,1143,0.00979706088173548
146,1610,0.01775625504439064
1784,719,0.05626326963906582
854,2022,0.008598887202832575
1431,1463,0.041411390968913095
550,124,0.014809729305610043
275,812,0.006572420634920635
1059,99,0.015479251752130288
427,193,0.007534983853606028
1122,117,0.03308280336609495
259,6,0.06826206355433502
566,1173,0.013587690092684243
113,80,0.015400528674864956
89,186,0.015040969805814344
265,714,0.013157894736842105
1235,645,0.05729313044525635
594,2178,0.03423351514345262
105,270,0.01993322859387274
1280,292,0.010832648589427554
1235,363,0.01698317742000241
998,2672,0.11627906976744184
1757,976,0.0266899111461028
1618,1813,0.006346722309163624
1760,264,0.01603689656787002
1348,1661,0.00849800478850758
165,391,0.012233775269606895
1450,720,0.0813754805638616
682,1311,0.007057057057057056
1241,287,0.20197415772697672
1813,115,0.023774551665243386
771,184,0.02330117019092589
220,1352,0.10022705157314303
1285,198,0.10602494704636384
180,1070,0.014608630087494696
26,686,0.005918827508455468
1680,583,0.0069672924327462745
1144,785,0.02166709151159827
894,14,0.04051656850918897
731,348,0.0025444340505145
110,76,0.026214981307979883
613,1339,0.010450048766894246
630,84,0.010481326956344765
23,610,0.013690268573421696
358,1658,0.01735913488901537
15,189,0.009044156765383931
1102,93,0.009613295676732563
1705,2276,0.009570150820731288
812,156,0.04447992700729927
149,559,0.02663358147229115
1597,548,0.06884057971014493
933,1845,0.02082675923004101
1559,510,0.02209523809523809
1292,322,0.007739082365948038
545,730,0.07701132941345189
1407,441,0.00927541238448916
639,423,0.014119931165335569
1545,440,0.004005025914873567
1613,463,0.030844501169963838
570,50,0.016854075830592313
1604,198,0.004577742699289661
1263,361,0.017735334242837655
468,2581,0.011204418897072032
1010,290,0.00045632382534018564
316,114,0.005103776794828173
124,479,0.07322033898305083
958,442,0.035637372038823494
1306,511,0.07749876907927129
289,714,0.01315833305573137
43,424,0.004943460422295607
338,2299,0.009770144495294905
811,458,0.00449604743083004
1555,19,0.01220419202163624
1618,31,0.00747696052860372
647,1338,0.002873245662504144
1335,161,0.027277343844461104
621,340,0.01943111389779825
1281,79,0.00453084168374349
510,887,0.007552870090634442
31,625,0.011521497794713313
1339,443,0.020140506630959152
1068,384,0.01461101379929081
1528,426,0.018793628065151245
1192,789,0.009486835989829674
296,290,0.041328711338471366
932,202,0.00878671160327395
1290,4,0.02636289666395444
1134,319,0.01782178217821782
1057,2219,0.011068569439610165
1053,349,0.007601170508885875
1234,545,0.004656938838869917
1325,877,0.006384134745992936
1553,1164,0.002305223227312518
27,500,0.034991020003715866
1546,2664,0.08410417211044334
312,157,0.02305761720060664
1570,1310,0.05132507657477693
420,1589,0.001984752944183316
1830,1355,0.030267015291973693
716,19,0.008403361344537815
245,355,0.021079258010118045
1351,617,0.021145011190953
910,101,0.01056782334384858
556,386,0.015106382978723402
802,641,0.012479589456496385
913,156,0.012124131839897226
204,248,0.010096760622633571
1012,441,0.022363203806502776
120,1239,0.027360458128601224
709,728,0.014654121327842832
1373,739,0.012269938650306749
1149,928,0.004586964680371961
10,292,0.006039285859530686
516,1861,0.008552012545739675
1706,229,0.02311506489718536
322,173,0.010619316573763029
345,169,0.016349977905435263
1210,18,0.012822536100370869
391,2029,0.13590271424214698
509,908,0.003947887879984209
1276,287,0.018666461822092487
1077,579,0.01701995442933094
510,656,0.007984462667242124
70,423,0.08365856485953863
744,320,0.017419107302724134
1725,441,0.029204431017119836
782,351,0.006774969039119983
1470,2195,0.05968854379039605
1157,955,0.01753549746625859
253,56,0.005505401395071487
103,53,0.006315089740748948
60,375,0.08014981273408239
1365,690,0.018881692967253488
184,1046,0.02695536897923111
1337,296,0.013317005969692331
755,326,0.017196200458565347
322,1661,0.013757121586867978
1031,2798,0.017894371091035442
1640,184,0.04978354978354978
325,359,0.0061396776669224865
1490,1314,0.008794932827691936
802,733,0.029332866806624683
1789,2029,0.00843929334983684
1463,1651,0.007955449482895784
347,608,0.0396901557665881
638,281,0.009268426263349694
1323,1905,0.006959132155284165
1715,155,0.014985921849597144
156,1850,0.012209080503624571
198,31,0.008525033829499323
1417,441,0.014214876033057853
239,1739,0.05863477246207701
1059,759,0.0273786114052337
849,1469,0.03990625
431,207,0.008566819336535074
50,185,0.002538848763405559
11,165,0.0037995725480883397
488,169,0.009048681908668638
1619,1672,0.007641033978214923
905,1323,0.013848232380094574
1206,2173,0.010012515644555695
1132,80,0.0096696212731668
1437,1050,0.05763335377069283
1164,14,0.041066596014458466
93,93,0.0031869462680859197
743,300,0.02200576638354243
1822,697,0.01432544471847615
1785,168,0.007015991403830352
1721,468,0.0048462894066966895
1178,1650,0.012261422787738577
1452,50,0.0327684410379017
1252,1811,0.01186796412898302
852,81,0.013360933383515242
1102,48,0.04567673256571801
1498,2023,0.006921555702043507
137,167,0.060800952806312335
1083,173,0.010113901030533131
1366,424,0.009006509444029453
687,307,1.4716239370144956e-05
1226,50,0.009899239879794944
971,704,0.021627927847078884
987,1199,0.026280623608017816
1823,1048,0.009546345310988054
1134,1545,0.027722772277227727
1428,548,0.002286594257848501
1737,598,0.06531236886925185
698,175,0.012598298828438452
1293,1319,0.009517255270578756
1789,430,0.012790217921308276
294,6,0.016083648869281274
200,193,0.007059800664451828
111,326,0.05469462169553328
1175,290,0.0190301688950166
359,1845,0.009307875894988066
283,872,0.0125396882023474
1600,519,0.07139659803043867
379,156,0.5239415000213192
498,867,0.020160877853722045
110,464,0.010430608759865229
445,566,0.0136327185244587
940,423,0.05355954757152362
1120,813,0.01454035266732566
1270,245,0.04583980788246928
864,190,0.016294479684957668
1243,193,0.002267084098024398
1569,904,0.09641597028783658
1318,2634,0.05644034646549315
853,714,0.031474103585657366
1352,424,0.00475694960606511
455,343,0.01569236075185377
1768,2706,0.0586700158214944
619,361,0.02022886273659092
420,1564,0.02226357678837422
1713,60,0.0258033106134372
1236,114,0.011185239007420128
194,637,0.004259951225128479
1434,265,0.007584722969338355
665,876,0.00820217246730215
179,87,0.005493227692283017
493,1159,0.015264800127837444
1771,637,0.005107592937129216
454,698,0.01670605492624888
227,190,0.0032708890871245913
160,1873,0.017754397501232946
1527,1142,0.051210518655087085
652,14,0.015359427481560247
1172,1080,0.007281192728713656
1010,687,0.0009650126798177696
485,788,0.021141417460839085
343,1053,0.02070880879067802
1741,1009,0.028074866310160432
1587,583,0.018018115277073053
283,1607,0.01842602832578217
1052,2157,0.011786266125265012
688,815,0.013001263549910222
316,1576,0.049931949642735625
215,287,0.04162719976070592
1063,1506,0.023650436623445355
185,198,0.006294547810793297
1718,720,0.029332129963898917
1679,17,0.04369918699186992
1022,941,0.0152990264255911
1404,367,0.023655714086536227
390,42,0.01888364343237989
484,174,0.005300691857370942
390,487,0.01531981856891604
1244,735,0.007878231604711641
1046,2636,0.02202720491443616
1055,2328,0.011965663747507151
886,785,0.036044812469556736
235,441,0.004518614212988361
967,2653,0.0126574124770524
893,154,0.01793372319688109
1795,1044,0.016553067185978574
1338,98,0.010472880270739962
1386,231,0.00645647261379533
903,721,0.00890726896771115
614,1868,0.020434047350620068
633,631,0.01240148354195642
692,309,0.004314544189283229
666,198,0.0418224157948071
1285,184,0.017651212049894092
1415,1702,0.016374201493111674
676,1251,0.030490130974751686
143,631,0.008527485914420587
312,594,0.0034760901367620017
208,1024,0.038391072618254495
1275,357,0.04139673951733466
1757,973,0.024834101900798558
217,2109,0.008366189056640062
491,292,0.0651824034334764
488,989,0.013753996501176329
1149,2034,0.005504357616446354
347,602,0.012137357111600734
499,597,0.021887259962832955
130,1079,0.00820735360015094
593,1336,0.027309968138370503
1176,92,0.01884294153595437
805,1093,0.018285878838054787
473,767,0.030939226519337018
360,2237,0.02704626334519573
360,57,0.030249110320284694
630,111,0.02564363488348428
1539,520,0.02541581012894786
472,336,0.002488611895564861
